game_id,store_id,game_name,release_year,game_genre,num_players,type_of_machine,game_price
682040,972313,Electric Traveler Elite,2007,"Pinball, Shooter, Fighting",4,Claw Machine,1.25
197854,375117,Virtual Combat Surge,1982,Puzzle,4,Bubble Hockey Table,2.0
892485,696778,Cyber Explorer Wars,1990,"Maze, Rhythm Game, Fighting",2,Virtual Reality Arcade Pod,0.5
131851,646552,Pixel Racer Force,1997,Maze,2,Basketball Shooting Game,2.0
993487,664290,Jungle Mash Challenge,2019,"Beat 'em Up, Maze, Puzzle",4,Racing Simulator,1.0
36671,886280,Asteroid Racer Elite,2015,"Puzzle, Pinball, Fighting, Light Gun Shooter",2,Claw Machine,1.5
679441,952231,House of the Fighter Wars,1988,"Puzzle, Shooter",1,Coin Pusher Machine,0.75
935213,763725,Electric Invaders League,1995,"Sport, Shooter, Light Gun Shooter",1,Arcade Boxing Machine,0.5
685715,511483,Mystic Assault Escape,1979,"Racing, Pinball, Light Gun Shooter",4,Coin Pusher Machine,0.5
426479,851943,Robo Combat Trials,2003,"Pinball, Fighting, Light Gun Shooter",1,Pinball Machine,2.0
881901,743505,Retro Rebellion Chaos,1996,"Platformer, Beat 'em Up, Pinball",4,Arcade Cabinet,2.0
192546,485918,Laser Traveler Escape,1985,"Maze, Racing, Pinball",4,Bubble Hockey Table,1.75
17845,459477,Retro Surfer Showdown,2009,"Beat 'em Up, Shooter, Maze",2,Arcade Cabinet,1.0
982769,259579,Sky Cavern Quest,2008,"Maze, Beat 'em Up, Sport, Fighting",2,Dance Dance Revolution Machine,0.75
698647,782394,Mystic Traveler Escape,1995,"Rhythm Game, Platformer, Puzzle, Sport",1,Dance Dance Revolution Machine,0.75
538768,279513,Galaxy Maze 3000,2017,"Platformer, Racing",4,Arcade Cabinet,1.0
684595,221419,Monster Assault Quest,2008,"Light Gun Shooter, Racing, Sport",1,Interactive Touchscreen,1.0
201437,613369,Jungle Maverick Pro,2015,"Platformer, Light Gun Shooter, Sport, Racing",2,Basketball Shooting Game,1.0
667396,483080,Cyber Ninja Legends,1976,"Puzzle, Sport, Beat 'em Up",2,Foosball Table,1.5
989880,379267,Phantom Maverick Racers,1996,"Maze, Pinball, Fighting",4,Racing Simulator,1.75
686280,692971,Asteroid Blaster Rampage,1976,Racing,2,Pinball Machine,1.75
617569,988231,Robo Wizard League,2017,"Light Gun Shooter, Shooter",4,Basketball Shooting Game,0.75
487900,487255,Retro Cavern 3000,1978,"Beat 'em Up, Pinball, Sport, Racing",1,Guitar Arcade Unit,1.0
353082,113625,Virtual Colossus Genesis,2013,"Pinball, Beat 'em Up, Puzzle",4,Claw Machine,0.5
644397,113625,Robo Cavern Pro,2013,"Racing, Beat 'em Up, Sport, Platformer",1,Guitar Arcade Unit,1.25
98094,985390,Skyward Rebellion Evolution,1987,"Maze, Fighting",4,Claw Machine,1.0
968543,48081,Cyber Quest Force,1996,"Platformer, Sport",1,Guitar Arcade Unit,1.75
249872,674618,Digital Blaster Chaos,2006,"Beat 'em Up, Rhythm Game, Pinball, Racing",2,Interactive Touchscreen,1.0
171460,25182,Crystal Dragon Mania,2018,"Beat 'em Up, Maze, Shooter",1,Interactive Touchscreen,2.0
388014,172180,Laser Quest Mania,1999,"Puzzle, Maze, Rhythm Game",4,Virtual Reality Arcade Pod,0.5
411766,444384,Electric Racer 3000,1988,"Puzzle, Rhythm Game, Racing",1,Interactive Touchscreen,1.0
165085,600292,Cyber Wizard Odyssey,1992,"Racing, Fighting, Maze",4,Arcade Boxing Machine,0.75
387586,792323,Galaxy Maze Surge,1990,"Beat 'em Up, Puzzle, Light Gun Shooter, Racing",2,Coin Pusher Machine,0.5
672285,279447,Robo Warp Force,1981,Shooter,4,Racing Simulator,1.5
312870,546654,Virtual Invaders Surge,2005,"Beat 'em Up, Platformer, Puzzle",1,Virtual Pinball Machine,0.75
220042,262750,Jungle Rocket Evolution,2008,"Pinball, Racing, Platformer",4,Pinball Machine,2.0
366410,637500,Infinity Warp Quest,2019,"Rhythm Game, Light Gun Shooter, Maze",2,Claw Machine,1.5
973897,487255,Pixel Maze Surge,1999,"Maze, Light Gun Shooter, Platformer, Shooter",4,Guitar Arcade Unit,0.75
983691,681473,Pixel Traveler Escape,1991,"Fighting, Pinball",2,Coin Pusher Machine,1.0
623811,965358,Infinity Jumper Elite,2019,Pinball,2,Guitar Arcade Unit,1.75
653166,730956,Electric Fury 3000,2009,"Maze, Racing, Puzzle",4,Racing Simulator,1.25
623561,791439,Cyber Rebellion Adventure,2020,"Racing, Pinball, Sport",1,Basketball Shooting Game,1.25
948069,579271,Sky Blaster League,2009,"Puzzle, Platformer, Maze, Light Gun Shooter",1,Virtual Pinball Machine,0.25
388806,442600,Digital Wizard 3000,2015,"Puzzle, Pinball, Rhythm Game, Sport",1,Claw Machine,1.25
561980,164074,Skyward Wizard Trials,2019,"Platformer, Light Gun Shooter, Pinball, Fighting",2,Virtual Reality Arcade Pod,0.5
276839,584552,Robo Traveler Genesis,2004,"Maze, Light Gun Shooter",2,Basketball Shooting Game,2.0
813855,666298,Robo Fighter Adventure,1988,"Sport, Maze, Light Gun Shooter",2,Claw Machine,1.25
310042,935085,Sky Quest Rampage,1998,"Rhythm Game, Maze, Puzzle, Light Gun Shooter",2,Bubble Hockey Table,0.75
18454,154324,Crystal Explorer Genesis,2002,"Puzzle, Beat 'em Up, Platformer",2,Bubble Hockey Table,1.0
953032,812943,Robo Blaster Odyssey,2001,"Beat 'em Up, Platformer, Fighting",4,Dance Dance Revolution Machine,0.5
359919,679392,Digital Maze League,1998,"Beat 'em Up, Platformer, Racing",4,Arcade Cabinet,2.0
917349,176149,Monster Vortex Odyssey,1985,"Racing, Platformer, Maze",4,Arcade Boxing Machine,2.0
806368,324161,Retro Maverick Pro,1976,"Puzzle, Shooter, Rhythm Game",2,Racing Simulator,1.25
352192,816517,Infinity Cavern Odyssey,1979,"Platformer, Light Gun Shooter, Puzzle",4,Interactive Touchscreen,2.0
844245,751519,Cosmic Racer Pro,1978,"Racing, Maze",1,Arcade Boxing Machine,0.25
549256,893471,Alien Maze Genesis,2004,"Shooter, Racing",2,Dance Dance Revolution Machine,2.0
308417,3319,Virtual Warp Saga,1987,"Sport, Light Gun Shooter, Beat 'em Up",4,Claw Machine,2.0
860749,507300,Crystal Rebellion Surge,1992,"Beat 'em Up, Maze, Fighting",2,Interactive Touchscreen,1.75
473410,985390,Galaxy Explorer Xtreme,2018,"Light Gun Shooter, Racing, Puzzle, Shooter",2,Arcade Boxing Machine,1.5
7958,282977,Electric Cavern Evolution,2007,"Platformer, Racing, Sport",4,Foosball Table,1.5
247056,862965,Pixel Combat Showdown,1977,"Beat 'em Up, Pinball, Fighting",4,Claw Machine,1.25
11199,379873,Time Blaster Chaos,2006,"Rhythm Game, Platformer, Light Gun Shooter",1,Interactive Touchscreen,1.5
147547,449557,Retro Rocket Mania,2008,Light Gun Shooter,2,Arcade Boxing Machine,0.75
765184,81017,Digital Cavern Pro,1975,"Maze, Racing, Pinball",4,Pinball Machine,0.75
882025,653008,Sky Hero Challenge,1999,Beat 'em Up,4,Foosball Table,0.5
28438,650704,Time Rebellion Evolution,1976,"Shooter, Beat 'em Up, Puzzle",4,Arcade Boxing Machine,2.0
290691,709922,Electric Wizard Challenge,2012,Pinball,1,Claw Machine,2.0
177859,900476,Galaxy Hero Saga,1986,"Shooter, Light Gun Shooter",4,Guitar Arcade Unit,0.75
388604,274941,Monster Ninja Odyssey,1979,"Beat 'em Up, Pinball, Maze, Fighting",2,Virtual Reality Arcade Pod,0.75
29222,793744,Pixel Maverick Evolution,2013,"Beat 'em Up, Fighting",4,Claw Machine,0.5
536822,765637,Cyber Maze Xtreme,2010,"Maze, Puzzle, Shooter",1,Pinball Machine,0.75
309064,438016,Electric Explorer Racers,2022,Sport,2,Arcade Cabinet,2.0
170140,534485,Mystic Fighter League,2017,"Beat 'em Up, Shooter",4,Basketball Shooting Game,1.75
64677,795664,Infinity Cavern Evolution,1996,"Shooter, Beat 'em Up, Fighting",1,Dance Dance Revolution Machine,1.25
755431,828317,Asteroid Traveler Adventure,2002,"Racing, Shooter, Beat 'em Up",2,Bubble Hockey Table,2.0
508569,823062,Pixel Assault Escape,2003,"Platformer, Fighting, Rhythm Game, Sport",2,Virtual Pinball Machine,1.5
785828,249961,Electric Traveler Xtreme,2022,"Platformer, Puzzle",2,Basketball Shooting Game,0.5
910603,565898,Infinity Explorer Challenge,1990,"Puzzle, Racing, Sport, Fighting",1,Basketball Shooting Game,1.5
910593,616153,Sky Explorer Legends,2015,"Pinball, Racing, Platformer",4,Bubble Hockey Table,0.75
144743,739056,Laser Explorer Evolution,1992,"Light Gun Shooter, Platformer, Puzzle",4,Interactive Touchscreen,1.5
412011,119777,Space Warp Wars,2005,"Shooter, Maze",1,Foosball Table,1.5
90671,433429,Cosmic Dragon Showdown,2001,"Rhythm Game, Sport, Fighting",1,Guitar Arcade Unit,0.5
668082,132106,Mystic Racer Saga,1999,"Light Gun Shooter, Puzzle, Maze, Rhythm Game",4,Interactive Touchscreen,2.0
348916,37094,Sky Explorer Genesis,2022,"Light Gun Shooter, Shooter",2,Interactive Touchscreen,1.5
756888,696254,Monster Quest Adventure,2020,"Pinball, Racing",4,Pinball Machine,1.0
371123,36651,Sky Invaders Xtreme,2018,"Platformer, Shooter",4,Virtual Pinball Machine,1.25
153587,587981,Mystic Quest Odyssey,1991,"Maze, Puzzle, Light Gun Shooter, Fighting",2,Guitar Arcade Unit,0.5
58500,324161,Electric Vortex Legends,2006,"Light Gun Shooter, Sport, Puzzle, Racing",2,Coin Pusher Machine,1.5
494195,459477,Monster Assault League,1975,"Shooter, Pinball, Fighting",1,Pinball Machine,0.75
752574,105045,Skyward Assault Chaos,2021,Pinball,4,Coin Pusher Machine,1.5
737964,404284,Infinity Pirate Elite,1999,"Shooter, Beat 'em Up, Fighting, Puzzle",4,Bubble Hockey Table,1.0
570398,57535,Mystic Dragon Mayhem,1978,"Shooter, Sport",4,Coin Pusher Machine,1.0
36572,320135,Robo Rocket Odyssey,1997,"Rhythm Game, Light Gun Shooter, Puzzle",4,Basketball Shooting Game,0.75
151275,69791,Asteroid Dragon Rampage,1984,"Shooter, Puzzle, Platformer",2,Coin Pusher Machine,0.5
954298,629902,House of the Jumper Challenge,1997,"Fighting, Beat 'em Up, Platformer",4,Arcade Cabinet,0.5
580117,360005,Retro Warp Trials,2007,"Sport, Light Gun Shooter",1,Racing Simulator,1.25
845177,613369,House of the Ninja Odyssey,2009,"Shooter, Maze, Racing",2,Racing Simulator,0.75
323796,775594,Retro Rebellion Genesis,1982,"Rhythm Game, Puzzle, Pinball, Fighting",4,Bubble Hockey Table,0.25
459041,761028,Alien Dragon Surge,2001,"Beat 'em Up, Puzzle",1,Claw Machine,0.25
630768,16457,Virtual Combat League,2000,"Rhythm Game, Sport, Puzzle, Beat 'em Up",2,Pinball Machine,1.0
888192,867399,Mystic Ninja Mayhem,2003,"Puzzle, Sport, Beat 'em Up, Racing",1,Bubble Hockey Table,1.0
655964,81017,Cosmic Quest Trials,1988,"Platformer, Shooter, Rhythm Game, Racing",4,Virtual Pinball Machine,0.75
942206,184653,Mystic Avenger Xtreme,1999,"Rhythm Game, Maze",2,Dance Dance Revolution Machine,1.0
543572,773604,Skyward Traveler Xtreme,2006,Racing,2,Bubble Hockey Table,1.5
498,691003,Robo Blaster Mayhem,2016,"Pinball, Light Gun Shooter, Shooter, Rhythm Game",2,Coin Pusher Machine,1.25
509306,505468,Cyber Fighter Escape,2022,"Fighting, Platformer",4,Coin Pusher Machine,0.25
218601,259991,Jungle Maverick Challenge,1976,"Shooter, Racing, Sport",1,Virtual Pinball Machine,0.75
670342,815584,Retro Dragon Showdown,1985,"Fighting, Racing, Platformer, Pinball",4,Dance Dance Revolution Machine,1.25
941775,20846,Cyber Rebellion Showdown,2007,"Fighting, Sport, Puzzle",2,Guitar Arcade Unit,1.25
604737,641944,Jungle Quest League,1991,"Puzzle, Fighting, Light Gun Shooter",2,Arcade Cabinet,1.25
25814,160566,Cosmic Blaster Saga,2009,"Puzzle, Sport, Maze",2,Coin Pusher Machine,0.5
540008,426034,Pixel Surfer Wars,1989,Fighting,1,Claw Machine,0.25
879683,447898,Phantom Fury Surge,1991,"Maze, Fighting",2,Claw Machine,2.0
231647,616119,Virtual Explorer Saga,1978,"Platformer, Racing, Sport",1,Basketball Shooting Game,1.25
58326,959988,Cosmic Rebellion Chaos,2009,"Fighting, Sport, Pinball, Puzzle",2,Pinball Machine,0.5
731323,85733,Mystic Invaders Pro,2012,"Beat 'em Up, Fighting, Maze, Platformer",1,Foosball Table,1.5
909949,121950,Space Maverick Showdown,1996,"Sport, Shooter, Puzzle, Fighting",4,Claw Machine,1.5
29943,569554,Laser Avenger Elite,1983,"Puzzle, Sport, Rhythm Game, Maze",1,Foosball Table,0.25
400080,746712,Skyward Colossus Mayhem,1997,"Beat 'em Up, Puzzle, Maze, Platformer",4,Guitar Arcade Unit,1.75
246612,47729,Crystal Blaster Surge,2000,"Shooter, Beat 'em Up, Platformer",1,Racing Simulator,0.25
990475,536163,Cyber Rocket 3000,1984,"Beat 'em Up, Light Gun Shooter, Maze",4,Pinball Machine,1.25
935355,280366,Phantom Maverick Showdown,1983,"Light Gun Shooter, Maze, Sport, Puzzle",2,Pinball Machine,1.0
646502,894092,House of the Fighter Genesis,2000,"Rhythm Game, Puzzle, Shooter, Light Gun Shooter",4,Arcade Boxing Machine,0.25
533297,449055,Alien Quest 3000,2006,"Rhythm Game, Puzzle",1,Coin Pusher Machine,0.75
133504,565445,Jungle Jumper Wars,1996,Fighting,1,Virtual Reality Arcade Pod,0.25
247971,965921,House of the Vortex Racers,1984,"Racing, Fighting, Platformer, Shooter",1,Coin Pusher Machine,1.25
126212,189368,Robo Traveler Surge,1976,"Puzzle, Pinball, Racing",2,Virtual Reality Arcade Pod,0.25
663231,104098,Digital Rebellion Force,1984,"Shooter, Pinball, Puzzle",2,Virtual Reality Arcade Pod,2.0
939576,424965,Skyward Dragon Mayhem,2006,"Light Gun Shooter, Beat 'em Up, Platformer",2,Arcade Boxing Machine,0.5
755479,889299,Infinity Combat Saga,2012,"Fighting, Platformer, Maze, Beat 'em Up",4,Arcade Cabinet,1.25
331792,104199,House of the Wizard Showdown,2002,"Light Gun Shooter, Racing, Rhythm Game",2,Arcade Boxing Machine,0.25
734307,123166,Mystic Avenger 3000,1999,"Light Gun Shooter, Maze, Puzzle",1,Claw Machine,1.75
518000,675138,Alien Wizard Saga,1978,"Light Gun Shooter, Maze",2,Coin Pusher Machine,2.0
374851,535348,Skyward Blaster Surge,1998,"Platformer, Beat 'em Up, Pinball",4,Racing Simulator,0.25
117772,355857,Monster Fury Showdown,1999,"Shooter, Fighting",4,Arcade Cabinet,1.0
378022,973041,Phantom Traveler Adventure,2003,"Racing, Sport, Pinball",1,Virtual Pinball Machine,1.75
901576,992875,Skyward Warp Racers,1991,"Maze, Sport, Shooter, Racing",4,Virtual Reality Arcade Pod,0.25
596253,508119,Space Wizard Showdown,2010,"Rhythm Game, Beat 'em Up, Sport",1,Arcade Cabinet,0.75
160334,811858,Cyber Racer Pro,1983,"Puzzle, Light Gun Shooter, Racing",2,Dance Dance Revolution Machine,2.0
964815,765637,Cosmic Explorer Showdown,1991,"Rhythm Game, Racing, Fighting",1,Racing Simulator,1.75
244070,247053,Cosmic Explorer Chaos,2020,"Platformer, Light Gun Shooter, Maze, Beat 'em Up",1,Foosball Table,1.5
856509,395291,House of the Rocket 3000,1999,"Platformer, Maze",1,Virtual Reality Arcade Pod,0.25
367578,379873,Cyber Invaders Rampage,1988,"Light Gun Shooter, Beat 'em Up, Shooter",4,Racing Simulator,1.0
83915,355944,Time Jumper Legends,2011,Fighting,4,Bubble Hockey Table,1.25
819693,903025,Electric Pirate Racers,1977,"Platformer, Beat 'em Up, Sport",4,Racing Simulator,0.5
736751,498184,Skyward Rebellion Elite,2019,"Beat 'em Up, Fighting, Shooter",4,Coin Pusher Machine,0.5
721838,136828,Alien Pirate Trials,1993,"Rhythm Game, Light Gun Shooter, Beat 'em Up",1,Dance Dance Revolution Machine,1.5
429660,498935,Monster Traveler Genesis,2014,"Puzzle, Fighting, Pinball",4,Claw Machine,0.25
491037,895215,Asteroid Wizard Genesis,1985,"Sport, Puzzle",2,Dance Dance Revolution Machine,0.5
939354,105785,Skyward Hero Adventure,1999,"Fighting, Pinball",1,Interactive Touchscreen,2.0
751002,544641,Retro Ninja League,1975,"Shooter, Maze, Puzzle, Fighting",4,Bubble Hockey Table,1.5
431687,483987,Sky Assault Elite,2015,"Light Gun Shooter, Shooter, Rhythm Game",4,Arcade Boxing Machine,0.75
939978,245094,Sky Surfer Quest,2013,Sport,1,Foosball Table,2.0
970764,692971,Retro Vortex Odyssey,2020,"Beat 'em Up, Platformer, Fighting",1,Dance Dance Revolution Machine,1.25
348195,763419,Crystal Hero Mayhem,2018,Puzzle,1,Dance Dance Revolution Machine,1.25
715805,13447,Asteroid Invaders Odyssey,1992,"Fighting, Sport, Puzzle",4,Arcade Boxing Machine,2.0
95132,236284,Electric Racer Surge,1994,"Puzzle, Beat 'em Up, Platformer",1,Foosball Table,0.25
491589,280366,Mystic Wizard Challenge,1978,"Light Gun Shooter, Fighting, Maze, Rhythm Game",4,Guitar Arcade Unit,1.25
457254,697033,Electric Mash Xtreme,1992,"Racing, Pinball",1,Foosball Table,1.25
350026,323987,Phantom Rebellion Chaos,1979,"Puzzle, Fighting, Platformer",1,Coin Pusher Machine,1.75
947404,199395,Pixel Quest Challenge,1997,"Fighting, Light Gun Shooter, Maze",4,Virtual Pinball Machine,0.5
879247,536163,Infinity Invaders Rampage,2004,"Light Gun Shooter, Beat 'em Up",2,Arcade Boxing Machine,1.5
619865,707712,Laser Fighter Saga,1997,"Pinball, Light Gun Shooter",1,Foosball Table,0.25
281500,322794,Crystal Invaders Racers,2015,"Platformer, Racing",1,Basketball Shooting Game,1.0
723424,136828,Neon Fighter Adventure,1995,"Sport, Pinball",2,Dance Dance Revolution Machine,0.25
67106,839655,Skyward Colossus Racers,1995,"Pinball, Puzzle, Beat 'em Up",4,Dance Dance Revolution Machine,1.5
639659,40439,Mystic Traveler Legends,1998,"Racing, Platformer, Maze, Puzzle",1,Guitar Arcade Unit,1.25
378377,255119,Time Dragon Escape,1999,"Rhythm Game, Puzzle, Racing",2,Virtual Pinball Machine,1.25
209957,616153,Cosmic Warp Trials,1995,"Racing, Fighting, Pinball",1,Virtual Pinball Machine,1.25
733738,544312,Electric Racer Elite,2000,"Light Gun Shooter, Sport",1,Basketball Shooting Game,0.25
512677,719076,Skyward Vortex Showdown,1985,"Racing, Pinball, Rhythm Game",4,Virtual Reality Arcade Pod,0.5
358743,302755,Infinity Traveler League,1994,Pinball,4,Arcade Cabinet,1.25
917946,141187,Skyward Maze Force,2014,"Platformer, Puzzle, Fighting",2,Bubble Hockey Table,1.0
794870,835996,Cosmic Fury Saga,2000,"Puzzle, Light Gun Shooter, Beat 'em Up, Platformer",4,Arcade Boxing Machine,1.75
417162,257316,Cosmic Traveler Escape,2022,"Pinball, Beat 'em Up, Maze, Shooter",1,Virtual Reality Arcade Pod,1.75
967395,664290,Pixel Maverick Mayhem,1991,"Beat 'em Up, Racing, Puzzle",1,Guitar Arcade Unit,2.0
525101,938709,Galaxy Ninja Showdown,2002,"Racing, Pinball, Platformer, Shooter",1,Arcade Cabinet,1.75
195675,598772,Skyward Mash Showdown,2004,Rhythm Game,2,Pinball Machine,2.0
744582,31317,Digital Maverick Escape,1983,Platformer,4,Racing Simulator,0.25
439618,914589,Skyward Dragon Trials,2012,"Rhythm Game, Beat 'em Up, Fighting, Pinball",2,Guitar Arcade Unit,2.0
596354,850807,Virtual Mash Racers,1994,"Maze, Fighting, Platformer, Puzzle",2,Interactive Touchscreen,1.0
57792,723283,Retro Surfer 3000,1990,"Shooter, Sport, Fighting",1,Racing Simulator,0.5
216455,417239,Cyber Maverick Racers,1978,"Shooter, Pinball, Fighting, Light Gun Shooter",2,Arcade Cabinet,1.25
272007,12849,Cyber Dragon Pro,1992,"Puzzle, Pinball, Beat 'em Up",4,Guitar Arcade Unit,1.5
213905,890842,Mystic Racer Escape,1999,"Shooter, Beat 'em Up, Puzzle",1,Pinball Machine,1.0
632989,319782,Asteroid Traveler Surge,2006,Pinball,4,Claw Machine,1.5
373170,973041,Alien Invaders Mania,1992,"Shooter, Rhythm Game, Sport",1,Interactive Touchscreen,0.25
228923,91126,Pixel Traveler League,1991,"Puzzle, Shooter, Platformer",1,Virtual Reality Arcade Pod,2.0
529624,359539,Infinity Cavern Chaos,1993,"Rhythm Game, Racing, Shooter, Pinball",4,Pinball Machine,1.25
612125,85733,Sky Avenger Elite,1980,"Light Gun Shooter, Rhythm Game",4,Bubble Hockey Table,2.0
474889,262750,Retro Pirate Legends,1990,"Maze, Beat 'em Up, Platformer",2,Basketball Shooting Game,1.5
689270,739056,Robo Quest Saga,2013,"Rhythm Game, Fighting",1,Interactive Touchscreen,1.25
364647,845230,Cosmic Combat Mayhem,2003,"Rhythm Game, Light Gun Shooter, Maze, Puzzle",2,Virtual Reality Arcade Pod,1.0
164939,642826,Virtual Maverick Chaos,2021,"Beat 'em Up, Puzzle, Sport",4,Virtual Reality Arcade Pod,1.25
474522,776928,Time Rocket Xtreme,2016,"Beat 'em Up, Maze, Puzzle",1,Virtual Pinball Machine,1.0
59805,448717,Space Mash Adventure,2018,"Platformer, Puzzle, Beat 'em Up",4,Racing Simulator,1.0
443015,171231,Robo Quest Surge,2016,Rhythm Game,2,Bubble Hockey Table,1.25
869745,372749,Mystic Mash Racers,2002,"Racing, Pinball",1,Interactive Touchscreen,0.5
729131,355321,Monster Maverick Xtreme,1988,"Puzzle, Sport",4,Arcade Cabinet,1.5
513012,394868,Electric Racer Mayhem,2000,"Puzzle, Rhythm Game, Beat 'em Up",2,Arcade Boxing Machine,0.25
497400,792323,Laser Pirate Quest,1975,"Fighting, Light Gun Shooter",4,Interactive Touchscreen,1.5
398723,92021,Sky Rebellion Odyssey,2005,"Platformer, Sport, Puzzle",2,Guitar Arcade Unit,1.75
61808,430187,Neon Wizard Adventure,2004,"Light Gun Shooter, Fighting",2,Interactive Touchscreen,1.5
821656,417182,Asteroid Colossus Genesis,1997,"Beat 'em Up, Sport",2,Virtual Pinball Machine,0.25
587464,160566,Virtual Cavern Mayhem,2008,"Shooter, Racing, Light Gun Shooter, Maze",1,Arcade Boxing Machine,0.75
522537,351409,Neon Blaster Quest,1979,"Rhythm Game, Sport, Puzzle, Maze",2,Interactive Touchscreen,0.5
605885,633131,Skyward Colossus Trials,1996,"Fighting, Racing, Platformer, Sport",1,Pinball Machine,0.75
